1.298267298	1.079415644	0.776571686	1.019439752	0.707113024	0.916044482	0.524652468	0.393524087	0.750000000
1.212533475	1.064429732	0.778463496	1.016864643	0.717456940	0.918329903	-0.233235402	0.157745934	0.800000000
1.165448805	1.055140512	0.787810244	1.014931893	0.724677303	0.916356890	-0.707847567	0.088382793	0.650000000
1.119070239	1.046848054	0.777142032	1.012673150	0.710300461	0.915472709	-0.302390894	0.191867440	0.680000000
1.106845896	1.045275145	0.772466764	1.012711383	0.709510337	0.919293748	0.023309628	0.053656980	0.610000000
1.123268084	1.049303173	0.778013062	1.015197602	0.724181537	0.923649227	-0.307487852	0.109779304	0.620000000
1.142968196	1.054437622	0.772466366	1.018052112	0.716833559	0.928146381	0.754615096	0.210286258	0.680000000
1.156515842	1.059199155	0.771967044	1.023934870	0.709203676	0.931670914	-0.109535624	0.069997267	0.800000000
1.200890037	1.069798567	0.785484352	1.031874696	0.723117335	0.936349711	0.044124152	0.041974854	0.760000000
1.257373347	1.081837816	0.803225368	1.035184374	0.754263444	0.944524018	-0.983783486	-0.020349244	0.770000000
1.296636130	1.090513834	0.808600429	1.032878128	0.777119482	0.956695409	0.058815007	-0.010176175	0.940000000
1.325838559	1.096321386	0.818634140	1.033215565	0.809644559	0.967752775	-0.389546986	0.022894938	1.210000000
1.316833561	1.091278641	0.848600598	1.033700574	0.882423290	0.985091667	-3.343034478	-0.469119351	1.710000000
1.327206600	1.089982240	0.857464980	1.029899693	0.909596401	0.986427722	-3.588551756	-0.774770099	1.740000000
1.377085935	1.094885899	0.827167893	1.017560760	0.858041773	0.971515365	-1.393678400	-0.464654862	1.980000000
1.248649996	1.072151747	0.808421794	1.004198066	0.829124699	0.960884806	-2.346065902	-0.490222489	2.030000000
1.169143383	1.056095240	0.784189075	0.994152727	0.801500199	0.953370839	-1.070782642	-0.351636120	1.810000000
1.106888655	1.042902736	0.770142996	0.984507419	0.787526293	0.948564955	0.112737009	-0.245575200	1.630000000
1.072570362	1.034157623	0.758682165	0.972462742	0.773914845	0.938398521	-0.239326920	0.211648586	1.790000000
1.041730050	1.026648356	0.756745714	0.962991833	0.766493459	0.929386629	0.663892894	-0.134514820	1.850000000
1.021511533	1.021019597	0.748429146	0.956653500	0.765549999	0.924297613	0.939076879	0.324876826	1.710000000
0.997624659	1.013796403	0.716885332	0.943260399	0.734977498	0.914127469	1.062441706	0.501547269	1.640000000
0.980085250	1.008794186	0.690701713	0.931144491	0.705553738	0.905248022	1.230703738	0.097159706	1.660000000
0.971004732	1.005737191	0.668508865	0.923397016	0.679592137	0.899752666	0.433338826	0.394146473	1.760000000
0.971345927	1.004166347	0.654766857	0.917719316	0.666316752	0.896349047	0.222525362	0.186837667	1.780000000
0.995682794	1.007813044	0.662826034	0.915957071	0.680211901	0.897837034	1.245345538	0.434174531	1.770000000
1.053783982	1.017552570	0.668912850	0.916627074	0.693421351	0.897989316	1.437227766	0.623548569	1.810000000
0.960699485	0.996461784	0.652471070	0.908102105	0.678039612	0.890837053	0.967511454	0.395365465	1.690000000
